	register(1;1.0;зарегистрирова), под ключ(1;1.0;под ключ)
Смена названия и добавление ОКВЭД	BAD found-wrong	Юридическая помощь -> Регистрация, ликвидация компаний
	Компьютерная помощь -> Ремонт компьютеров и ноутбуков = 1.000
	
Помочь оформать ИП	BAD found-wrong	Юридическая помощь -> Регистрация, ликвидация компаний
	Компьютерная помощь -> Ремонт компьютеров и ноутбуков = 1.000
	помощь(1;1.0;помоч), предприятие(1;1.0;ип)
Ликвидация ИП	BAD found-wrong	Юридическая помощь -> Регистрация, ликвидация компаний
	Компьютерная помощь -> Ремонт компьютеров и ноутбуков = 1.000
	предприятие(1;1.0;ип)
Ликвидировать ИП	BAD found-wrong	Юридическая помощь -> Регистрация, ликвидация компаний
	Компьютерная помощь -> Ремонт компьютеров и ноутбуков = 1.000
	предприятие(1;1.0;ип)
Регистрация и обслуживание ИП	BAD found-wrong	Юридическая помощь -> Регистрация, ликвидация компаний
	Компьютерная помощь -> Ремонт компьютеров и ноутбуков = 1.000
	предприятие(1;1.0;ип)
Закрыть ИП «под ключ»	BAD found-wrong	Юридическая помощь -> Регистрация, ликвидация компаний
	Компьютерная помощь -> Ремонт компьютеров и ноутбуков = 1.000
	предприятие(1;1.0;ип), под ключ(1;1.0;под ключ)
Проверить и проконсультировать правильно ли выполнено закрытие ООО	BAD found-wrong	Юридическая помощь -> Регистрация, ликвидация компаний
	Компьютерная помощь -> Ремонт компьютеров и ноутбуков = 1.000
	предприятие(1;1.0;оо), консультация(1;1.0;проконсультирова), проверка(1;1.0;провер)
Помощь в подготовке документов	BAD found-wrong	Юридическая помощь -> Регистрация, ликвидация компаний
	Компьютерная помощь -> Ремонт компьютеров и ноутбуков = 1.000
	помощь(1;1.0;помощ), документ(1;1.0;документ)
Зарегистрировать благотворительный фонд	BAD found-wrong	Юридическая помощь -> Регистрация, ликвидация компаний
	Компьютерная помощь -> Ремонт компьютеров и ноутбуков = 1.000
	register(1;1.0;зарегистрирова)
Переригистрация ООО	BAD found-wrong	Юридическая помощь -> Регистрация, ликвидация компаний
	Компьютерная помощь -> Ремонт компьютеров и ноутбуков = 1.000
	предприятие(1;1.0;оо)
Найти ООО для покупки	BAD found-wrong	Юридическая помощь -> Регистрация, ликвидация компаний
	Компьютерная помощь -> Ремонт компьютеров и ноутбуков = 1.000
	поиск(1;1.0;найт), предприятие(1;1.0;оо), для(1;1.0;для)
Заполнить форму 11001 для регистрации компании	BAD found-wrong	Юридическая помощь -> Регистрация, ликвидация компаний
	Компьютерная помощь -> Ремонт компьютеров и ноутбуков = 1.000
	предприятие(1;1.0;компан), для(1;1.0;для)
Помочь оформить документы на ООО	BAD found-wrong	Юридическая помощь -> Регистрация, ликвидация компаний
	Компьютерная помощь -> Ремонт компьютеров и ноутбуков = 1.000
	помощь(1;1.0;помоч), предприятие(1;1.0;оо), документ(1;1.0;документ), обработка(1;1.0;оформ)
Проверить документы	BAD found-wrong	Юридическая помощь -> Регистрация, ликвидация компаний
	Компьютерная помощь -> Ремонт компьютеров и ноутбуков = 1.000
	проверка(1;1.0;провер), документ(1;1.0;документ)
Заполнить документы на открытие р/счета юр.лица в Россельхозбанке	BAD found-wrong	Юридическая помощь -> Регистрация, ликвидация компаний
	Компьютерная помощь -> Ремонт компьютеров и ноутбуков = 1.000
	макияж(1;1.0;лиц), документ(1;1.0;документ)
Закрыть ИП	BAD found-wrong	Юридическая помощь -> Регистрация, ликвидация компаний
	Компьютерная помощь -> Ремонт компьютеров и ноутбуков = 1.000
	предприятие(1;1.0;ип)
Вывести участника ООО	BAD found-wrong	Юридическая помощь -> Регистрация, ликвидация компаний
	Компьютерная помощь -> Ремонт компьютеров и ноутбуков = 1.000
	предприятие(1;1.0;оо)



----------------------------------------------------------

Составить лицензионный договор на продажу ПО	BAD found-wrong	Юридическая помощь -> Составление и проверка договоров
	Компьютерная помощь -> Ремонт компьютеров и ноутбуков = 1.000
	документ(1;1.0;договор), продать(1;1.0;продаж), создать(1;1.0;состав)
Cоставить временное соглашение на оказание услуги между физ лицами	BAD found-wrong	Юридическая помощь -> Составление и проверка договоров
	Компьютерная помощь -> Ремонт компьютеров и ноутбуков = 1.000
	документ(1;1.0;соглашен), макияж(1;1.0;лиц)
Нужна юридическая проверка договора	BAD found-wrong	Юридическая помощь -> Составление и проверка договоров
	Компьютерная помощь -> Ремонт компьютеров и ноутбуков = 1.000
	документ(1;1.0;договор), юриспруденция(1;1.0;юридическ), нужно(1;1.0;нужн)
Составить договор аренды нежилого помещения	BAD found-wrong	Юридическая помощь -> Составление и проверка договоров
	Компьютерная помощь -> Ремонт компьютеров и ноутбуков = 1.000
	документ(1;1.0;договор), создать(1;1.0;состав), комната(1;1.0;помещен)
Составить агентский договор с производителем	BAD found-wrong	Юридическая помощь -> Составление и проверка договоров
	Компьютерная помощь -> Ремонт компьютеров и ноутбуков = 1.000
	документ(1;1.0;договор), создать(1;1.0;состав)
Создать оферту для сервиса	BAD found-wrong	Юридическая помощь -> Составление и проверка договоров
	Компьютерная помощь -> Ремонт компьютеров и ноутбуков = 1.000
	создать(1;1.0;созда), для(1;1.0;для)
Составить договор аренды электроинструмента	BAD found-wrong	Юридическая помощь -> Составление и проверка договоров
	Компьютерная помощь -> Ремонт компьютеров и ноутбуков = 1.000
	документ(1;1.0;договор), создать(1;1.0;состав)
Добрый день. Составить изменение на смену Ген Директора в налоговую	BAD found-wrong	Юридическая помощь -> Составление и проверка договоров
	Компьютерная помощь -> Ремонт компьютеров и ноутбуков = 1.000
	создать(1;1.0;состав), должность(1;1.0;директор)
Нужна проверка договора	BAD found-wrong	Юридическая помощь -> Составление и проверка договоров
	Компьютерная помощь -> Ремонт компьютеров и ноутбуков = 1.000
	документ(1;1.0;договор), нужно(1;1.0;нужн)
Составить договор с иностранной компанией (Китай)	BAD found-wrong	Юридическая помощь -> Составление и проверка договоров
	Компьютерная помощь -> Ремонт компьютеров и ноутбуков = 1.000
	документ(1;1.0;договор), создать(1;1.0;состав), предприятие(1;1.0;компан)
Составить протокол разногласий. Срочное задание	BAD found-wrong	Юридическая помощь -> Составление и проверка договоров
	Компьютерная помощь -> Ремонт компьютеров и ноутбуков = 1.000
	создать(1;1.0;состав), срочно(1;1.0;срочн)
Составить договор инвестирования	BAD found-wrong	Юридическая помощь -> Составление и проверка договоров
	Компьютерная помощь -> Ремонт компьютеров и ноутбуков = 1.000
	документ(1;1.0;договор), создать(1;1.0;состав)
Необходимо составить протокол разногласия на типовой договор	BAD found-wrong	Юридическая помощь -> Составление и проверка договоров
	Компьютерная помощь -> Ремонт компьютеров и ноутбуков = 1.000
	создать(1;1.0;состав), документ(1;1.0;договор)
Составить протокол разногласий по договору	BAD found-wrong	Юридическая помощь -> Составление и проверка договоров
	Компьютерная помощь -> Ремонт компьютеров и ноутбуков = 1.000
	создать(1;1.0;состав), документ(1;1.0;договор)
Составить публичную оферту	BAD found-wrong	Юридическая помощь -> Составление и проверка договоров
	Компьютерная помощь -> Ремонт компьютеров и ноутбуков = 1.000
	создать(1;1.0;состав)
Агент-посредник для заключения договора	BAD found-wrong	Юридическая помощь -> Составление и проверка договоров
	Компьютерная помощь -> Ремонт компьютеров и ноутбуков = 1.000
	документ(1;1.0;договор), для(1;1.0;для)
Составить заявление	BAD found-wrong	Юридическая помощь -> Составление и проверка договоров
	Компьютерная помощь -> Ремонт компьютеров и ноутбуков = 1.000
	документ(1;1.0;заявлен), создать(1;1.0;состав)
Составить договор	BAD found-wrong	Юридическая помощь -> Составление и проверка договоров
	Компьютерная помощь -> Ремонт компьютеров и ноутбуков = 1.000
	документ(1;1.0;договор), создать(1;1.0;состав)
Необходимо оформить договор переуступки (цессия)	BAD found-wrong	Юридическая помощь -> Составление и проверка договоров
	Компьютерная помощь -> Ремонт компьютеров и ноутбуков = 1.000
	документ(1;1.0;договор), обработка(1;1.0;оформ)
Составить договор аренды жилья	BAD found-wrong	Юридическая помощь -> Составление и проверка договоров
	Компьютерная помощь -> Ремонт компьютеров и ноутбуков = 1.000
	документ(1;1.0;договор), создать(1;1.0;состав)
Проверить договор субаренды нежилого помещения	BAD found-wrong	Юридическая помощь -> Составление и проверка договоров
	Компьютерная помощь -> Ремонт компьютеров и ноутбуков = 1.000
	документ(1;1.0;договор), комната(1;1.0;помещен), проверка(1;1.0;провер)
Помощь юриста	BAD found-wrong	Юридическая помощь -> Составление и проверка договоров
	Компьютерная помощь -> Ремонт компьютеров и ноутбуков = 1.000
	юриспруденция(1;1.0;юрист), юриспруденция(1;1.0;помощ юрист), помощь(1;1.0;помощ)
Проверить договора и рекомендации	BAD found-wrong	Юридическая помощь -> Составление и проверка договоров
	Компьютерная помощь -> Ремонт компьютеров и ноутбуков = 1.000
	документ(1;1.0;договор), проверка(1;1.0;провер)
Составить договор поставки товаров (подарочных наборов)	BAD found-wrong	Юридическая помощь -> Составление и проверка договоров
	Компьютерная помощь -> Ремонт компьютеров и ноутбуков = 1.000
	документ(1;1.0;договор), создать(1;1.0;состав), товары(1;1.0;товар)
Составить договор покупки недвижимого имущества	BAD found-wrong	Юридическая помощь -> Составление и проверка договоров
	Компьютерная помощь -> Ремонт компьютеров и ноутбуков = 1.000
	документ(1;1.0;договор), создать(1;1.0;состав)
Сопровождение и заключение договора с японским рекорд лейблом	BAD found-wrong	Юридическая помощь -> Составление и проверка договоров
	Компьютерная помощь -> Ремонт компьютеров и ноутбуков = 1.000
	документ(1;1.0;договор), язык(1;1.0;японск)
Проверить договор авторского заказа	BAD found-wrong	Юридическая помощь -> Составление и проверка договоров
	Компьютерная помощь -> Ремонт компьютеров и ноутбуков = 1.000
	документ(1;1.0;договор), проверка(1;1.0;провер), заказ(1;1.0;заказ)
Нужно составить ддвухсторонний договор: Договор о совместной деятельности	BAD found-wrong	Юридическая помощь -> Составление и проверка договоров
	Компьютерная помощь -> Ремонт компьютеров и ноутбуков = 1.000
	документ(2;1.0;договор), создать(1;1.0;состав), нужно(1;1.0;нужн)
Составить договор на организацию праздника	BAD found-wrong	Юридическая помощь -> Составление и проверка договоров
	Компьютерная помощь -> Ремонт компьютеров и ноутбуков = 1.000
	документ(1;1.0;договор), создать(1;1.0;состав)
Нужна правка договора	BAD found-wrong	Юридическая помощь -> Составление и проверка договоров
	Компьютерная помощь -> Ремонт компьютеров и ноутбуков = 1.000
	документ(1;1.0;договор), нужно(1;1.0;нужн)
Составить договор займа на английском языке	BAD found-wrong	Юридическая помощь -> Составление и проверка договоров
	Компьютерная помощь -> Ремонт компьютеров и ноутбуков = 1.000
	документ(1;1.0;договор), язык(1;1.0;английск), создать(1;1.0;состав)
Проверить и скорректировать NDA	BAD found-wrong	Юридическая помощь -> Составление и проверка договоров
	Компьютерная помощь -> Ремонт компьютеров и ноутбуков = 1.000
	проверка(1;1.0;провер)
Юридическая консультация	BAD found-wrong	Юридическая помощь -> Составление и проверка договоров
	Компьютерная помощь -> Ремонт компьютеров и ноутбуков = 1.000
	консультация(1;1.0;консультац), юриспруденция(1;1.0;юридическ)
Составить договор оферты	BAD found-wrong	Юридическая помощь -> Составление и проверка договоров
	Компьютерная помощь -> Ремонт компьютеров и ноутбуков = 1.000
	документ(1;1.0;договор), создать(1;1.0;состав)
Составить пользовательское соглашение для сайта	BAD found-wrong	Юридическая помощь -> Составление и проверка договоров
	Компьютерная помощь -> Ремонт компьютеров и ноутбуков = 1.000
	создать(1;1.0;состав), документ(1;1.0;соглашен), сайт(1;1.0;сайт), для(1;1.0;для)
Консультация юриста по вопросам продажи коммерческой недвижимости	BAD found-wrong	Юридическая помощь -> Составление и проверка договоров
	Компьютерная помощь -> Ремонт компьютеров и ноутбуков = 1.000
	продать(1;1.0;продаж), консультация(1;1.0;консультац), юриспруденция(1;1.0;юрист)
Составить доверенность на заключения договора дарения	BAD found-wrong	Юридическая помощь -> Составление и проверка договоров
	Компьютерная помощь -> Ремонт компьютеров и ноутбуков = 1.000
	создать(1;1.0;состав), документ(1;1.0;договор)
Составить агенсткий договор на продажу участков	BAD found-wrong	Юридическая помощь -> Составление и проверка договоров
	Компьютерная помощь -> Ремонт компьютеров и ноутбуков = 1.000
	документ(1;1.0;договор), создать(1;1.0;состав), продать(1;1.0;продаж)
Составить договор на предоставление рекламных услуг в интернет пространстве	BAD found-wrong	Юридическая помощь -> Составление и проверка договоров
	Компьютерная помощь -> Ремонт компьютеров и ноутбуков = 1.000
	документ(1;1.0;договор), создать(1;1.0;состав), сеть(1;1.0;интернет)
Проверить договор, переделать его под универсальный	BAD found-wrong	Юридическая помощь -> Составление и проверка договоров
	Компьютерная помощь -> Ремонт компьютеров и ноутбуков = 1.000
	документ(1;1.0;договор), проверка(1;1.0;провер), доработать(1;1.0;передела)
Помощь в составлении договора аренды	BAD found-wrong	Юридическая помощь -> Составление и проверка договоров
	Компьютерная помощь -> Ремонт компьютеров и ноутбуков = 1.000
	документ(1;1.0;договор), помощь(1;1.0;помощ)
Соглашение	BAD found-wrong	Юридическая помощь -> Составление и проверка договоров
	Компьютерная помощь -> Ремонт компьютеров и ноутбуков = 1.000
	документ(1;1.0;соглашен)
Проверить документы на покупку АЗС	BAD found-wrong	Юридическая помощь -> Составление и проверка договоров
	Компьютерная помощь -> Ремонт компьютеров и ноутбуков = 1.000
	проверка(1;1.0;провер), документ(1;1.0;документ)
Помощь юриста - проверка договора	BAD found-wrong	Юридическая помощь -> Составление и проверка договоров
	Компьютерная помощь -> Ремонт компьютеров и ноутбуков = 1.000
	документ(1;1.0;договор), юриспруденция(1;1.0;помощ юрист), помощь(1;1.0;помощ), юриспруденция(1;1.0;юрист)
Составить договор купли продажи	BAD found-wrong	Юридическая помощь -> Составление и проверка договоров
	Компьютерная помощь -> Ремонт компьютеров и ноутбуков = 1.000
	документ(1;1.0;договор), создать(1;1.0;состав), продать(1;1.0;продаж)
Помочь составить договор оказания услуг дизайна (обслуживания)	BAD found-wrong	Юридическая помощь -> Составление и проверка договоров
	Компьютерная помощь -> Ремонт компьютеров и ноутбуков = 1.000
	документ(1;1.0;договор), помощь(1;1.0;помоч), создать(1;1.0;состав), дизайн(1;1.0;дизайн)
Агент-посредник для заключения договора - задание для Марины Баклановой	BAD found-wrong	Юридическая помощь -> Составление и проверка договоров
	Компьютерная помощь -> Ремонт компьютеров и ноутбуков = 1.000
	документ(1;1.0;договор), для(2;1.0;для)
Проверка договора аренды + протокол	BAD found-wrong	Юридическая помощь -> Составление и проверка договоров
	Компьютерная помощь -> Ремонт компьютеров и ноутбуков = 1.000
	документ(1;1.0;договор)
Составить договор авторского заказа с отчуждением исключительных прав	BAD found-wrong	Юридическая помощь -> Составление и проверка договоров
	Компьютерная помощь -> Ремонт компьютеров и ноутбуков = 1.000
	документ(1;1.0;договор), создать(1;1.0;состав), заказ(1;1.0;заказ)
Проверить договор от покупателя	BAD found-wrong	Юридическая помощь -> Составление и проверка договоров
	Компьютерная помощь -> Ремонт компьютеров и ноутбуков = 1.000
	документ(1;1.0;договор), проверка(1;1.0;провер)
Составить договор о неразглашении информации	BAD found-wrong	Юридическая помощь -> Составление и проверка договоров
	Компьютерная помощь -> Ремонт компьютеров и ноутбуков = 1.000
	документ(1;1.0;договор), создать(1;1.0;состав), данные(1;1.0;информац)
Проверить договор подряда	BAD found-wrong	Юридическая помощь -> Составление и проверка договоров
	Компьютерная помощь -> Ремонт компьютеров и ноутбуков = 1.000
	документ(1;1.0;договор), проверка(1;1.0;провер)
Модифицировать договор поставки и трудовой договор для предприятия	BAD found-wrong	Юридическая помощь -> Составление и проверка договоров
	Компьютерная помощь -> Ремонт компьютеров и ноутбуков = 1.000
	документ(2;1.0;договор), для(1;1.0;для)
Срочно! Необходима консультация юриста по договору долевого участия	BAD found-wrong	Юридическая помощь -> Составление и проверка договоров
	Компьютерная помощь -> Ремонт компьютеров и ноутбуков = 1.000
	документ(1;1.0;договор), юриспруденция(1;1.0;юрист), консультация(1;1.0;консультац), срочно(1;1.0;срочн)
Составить, исправить договор	BAD found-wrong	Юридическая помощь -> Составление и проверка договоров
	Компьютерная помощь -> Ремонт компьютеров и ноутбуков = 1.000
	документ(1;1.0;договор), создать(1;1.0;состав), ремонт(1;1.0;исправ)
Внести корректив в договор	BAD found-wrong	Юридическая помощь -> Составление и проверка договоров
	Компьютерная помощь -> Ремонт компьютеров и ноутбуков = 1.000
	документ(1;1.0;договор)
Составить все необходимые документы для продажи машиноместа: договор, акт, расписка и т п	BAD found-wrong	Юридическая помощь -> Составление и проверка договоров
	Компьютерная помощь -> Ремонт компьютеров и ноутбуков = 1.000
	документ(1;1.0;договор), создать(1;1.0;состав), продать(1;1.0;продаж), документ(1;1.0;документ), для(1;1.0;для)
Составить (рыбу/ шаблон) договора между издательством и автором/писателем	BAD found-wrong	Юридическая помощь -> Составление и проверка договоров
	Компьютерная помощь -> Ремонт компьютеров и ноутбуков = 1.000
	документ(1;1.0;договор), создать(1;1.0;состав)
Проверить договор на строительство объекта	BAD found-wrong	Юридическая помощь -> Составление и проверка договоров
	Компьютерная помощь -> Ремонт компьютеров и ноутбуков = 1.000
	документ(1;1.0;договор), проверка(1;1.0;провер), фото-видео техника(1;1.0;объект)
Сочтавить грамотный договор рассрочки	BAD found-wrong	Юридическая помощь -> Составление и проверка договоров
	Компьютерная помощь -> Ремонт компьютеров и ноутбуков = 1.000
	документ(1;1.0;договор)
Составить договор для продавцов	BAD found-wrong	Юридическая помощь -> Составление и проверка договоров
	Компьютерная помощь -> Ремонт компьютеров и ноутбуков = 1.000
	документ(1;1.0;договор), создать(1;1.0;состав), для(1;1.0;для)
Составить договор по предоставлению мобильного приложения	BAD found-wrong	Юридическая помощь -> Составление и проверка договоров
	Компьютерная помощь -> Ремонт компьютеров и ноутбуков = 1.000
	документ(1;1.0;договор), создать(1;1.0;состав), программа(1;1.0;приложен)
Отформатировать готовый договор	BAD found-wrong	Юридическая помощь -> Составление и проверка договоров
	Компьютерная помощь -> Ремонт компьютеров и ноутбуков = 1.000
	документ(1;1.0;договор)
Срочно! Составить договор между ЮЛ (или физ. - надо определиться!) России и Таджикистана + заполнить спецификацию	BAD found-wrong	Юридическая помощь -> Составление и проверка договоров
	Компьютерная помощь -> Ремонт компьютеров и ноутбуков = 1.000
	документ(1;1.0;договор), создать(1;1.0;состав), производитель электроники(1;0.3;росс), срочно(1;1.0;срочн)
Составить договор о возмездном оказании услуг между физическими лицами	BAD found-wrong	Юридическая помощь -> Составление и проверка договоров
	Компьютерная помощь -> Ремонт компьютеров и ноутбуков = 1.000
	документ(1;1.0;договор), создать(1;1.0;состав), макияж(1;1.0;лиц)
Составить соглашение о пролонгации к договору подряда	BAD found-wrong	Юридическая помощь -> Составление и проверка договоров
	Компьютерная помощь -> Ремонт компьютеров и ноутбуков = 1.000
	создать(1;1.0;состав), документ(1;1.0;соглашен), документ(1;1.0;договор)
Необходимо составить договор на мелкобытовой ремонт	BAD found-wrong	Юридическая помощь -> Составление и проверка договоров
	Компьютерная помощь -> Ремонт компьютеров и ноутбуков = 1.000
	документ(1;1.0;договор), создать(1;1.0;состав), ремонт(1;1.0;ремонт)
Составить 2 договора	BAD found-wrong	Юридическая помощь -> Составление и проверка договоров
	Компьютерная помощь -> Ремонт компьютеров и ноутбуков = 1.000
	документ(1;1.0;договор), создать(1;1.0;состав)
Проверка договора 2	BAD found-wrong	Юридическая помощь -> Составление и проверка договоров
	Компьютерная помощь -> Ремонт компьютеров и ноутбуков = 1.000
	документ(1;1.0;договор)
Составить договор купли-продажи	BAD found-wrong	Юридическая помощь -> Составление и проверка договоров
	Компьютерная помощь -> Ремонт компьютеров и ноутбуков = 1.000
	документ(1;1.0;договор), создать(1;1.0;состав)
Договор услуг	BAD found-wrong	Юридическая помощь -> Составление и проверка договоров
	Компьютерная помощь -> Ремонт компьютеров и ноутбуков = 1.000
	документ(1;1.0;договор)
Составить договор по приобретению авторских прав	BAD found-wrong	Юридическая помощь -> Составление и проверка договоров
	Компьютерная помощь -> Ремонт компьютеров и ноутбуков = 1.000
	документ(1;1.0;договор), создать(1;1.0;состав)
Составить договор комиссии	BAD found-wrong	Юридическая помощь -> Составление и проверка договоров
	Компьютерная помощь -> Ремонт компьютеров и ноутбуков = 1.000
	документ(1;1.0;договор), создать(1;1.0;состав)
ВЭД контракт	BAD found-wrong	Юридическая помощь -> Составление и проверка договоров
	Компьютерная помощь -> Ремонт компьютеров и ноутбуков = 1.000
	
Составить договор подряда консалтинговые услуги	BAD found-wrong	Юридическая помощь -> Составление и проверка договоров
	Компьютерная помощь -> Ремонт компьютеров и ноутбуков = 1.000
	документ(1;1.0;договор), создать(1;1.0;состав)
Составить договор по оказанию курьерских услуг	BAD found-wrong	Юридическая помощь -> Составление и проверка договоров
	Компьютерная помощь -> Ремонт компьютеров и ноутбуков = 1.000
	документ(1;1.0;договор), создать(1;1.0;состав)
Проверить два договора услуг	BAD found-wrong	Юридическая помощь -> Составление и проверка договоров
	Компьютерная помощь -> Ремонт компьютеров и ноутбуков = 1.000
	документ(1;1.0;договор), проверка(1;1.0;провер)
Составить трудовой договор	BAD found-wrong	Юридическая помощь -> Составление и проверка договоров
	Компьютерная помощь -> Ремонт компьютеров и ноутбуков = 1.000
	документ(1;1.0;договор), создать(1;1.0;состав)
Просмотреть и исправить 2 договора	BAD found-wrong	Юридическая помощь -> Составление и проверка договоров
	Компьютерная помощь -> Ремонт компьютеров и ноутбуков = 1.000
	документ(1;1.0;договор), ремонт(1;1.0;исправ)
Поправить чуть публичную оферту по образовательным услугам	BAD found-wrong	Юридическая помощь -> Составление и проверка договоров
	Компьютерная помощь -> Ремонт компьютеров и ноутбуков = 1.000
	



----------------------------------------------------------

Перенести список компаний из сайта в Excel	BAD found-wrong	Виртуальный помощник
	Компьютерная помощь -> Ремонт компьютеров и ноутбуков = 1.000
	сайт(1;1.0;сайт), принести/перенести(1;1.0;перенест), программа(1;1.0;excel), предприятие(1;1.0;компан)
Подготовить макет к печати	BAD found-wrong	Виртуальный помощник
	Компьютерная помощь -> Ремонт компьютеров и ноутбуков = 1.000
	дизайн(1;1.0;печат), дизайн(1;1.0;макет)
Сделать расчётно-аналитическую работу	BAD found-wrong	Виртуальный помощник
	Компьютерная помощь -> Ремонт компьютеров и ноутбуков = 1.000
	работа(1;1.0;работ), сделать(1;1.0;сдела)
Перевести соглашение о неразглашении с английского на русский	BAD found-wrong	Виртуальный помощник
	Компьютерная помощь -> Ремонт компьютеров и ноутбуков = 1.000
	язык(1;1.0;английск), документ(1;1.0;соглашен), перевод(1;1.0;перевест), язык(1;1.0;русск)
Написать небольшой реферат "иностранные инвестиции, регулирование, форма их привлечения"	BAD found-wrong	Виртуальный помощник
	Компьютерная помощь -> Ремонт компьютеров и ноутбуков = 1.000
	написать(1;1.0;написа)
Подобрать ресторан	BAD found-wrong	Виртуальный помощник
	Компьютерная помощь -> Ремонт компьютеров и ноутбуков = 1.000
	выбор-подбор(1;1.0;подобра)
Обзвонить магазины H&M в Москве,уточнить наличие кофты в них	BAD found-wrong	Виртуальный помощник
	Компьютерная помощь -> Ремонт компьютеров и ноутбуков = 1.000
	магазин(1;1.0;магазин), обзвон(1;1.0;обзвон)
Набор текста	BAD found-wrong	Виртуальный помощник
	Компьютерная помощь -> Ремонт компьютеров и ноутбуков = 1.000
	документ(1;1.0;текст)
Творческое задание по ИБ, тема на выбор	BAD found-wrong	Виртуальный помощник
	Компьютерная помощь -> Ремонт компьютеров и ноутбуков = 1.000
	
Забрать сургуч	BAD found-wrong	Виртуальный помощник
	Компьютерная помощь -> Ремонт компьютеров и ноутбуков = 1.000
	доставка(1;1.0;забра)
Будильник - звонок по телефону моей подруге	BAD found-wrong	Виртуальный помощник
	Ремонт цифровой техники -> Планшеты и телефоны = 1.000
	гаджет(1;1.0;телефон), электроника(1;1.0;телефон), телефон(1;1.0;телефон)
Обзвонить по списку, уточнить информацию	BAD found-wrong	Виртуальный помощник
	Компьютерная помощь -> Ремонт компьютеров и ноутбуков = 1.000
	данные(1;1.0;информац), обзвон(1;1.0;обзвон)
Уменьшить вес видео	BAD found-wrong	Виртуальный помощник
	Компьютерная помощь -> Ремонт компьютеров и ноутбуков = 1.000
	видео(1;1.0;виде)
Написать эссе "Влияние присоединения России к ВТО на позиции российского бизнеса на территории СНГ"	BAD found-wrong	Виртуальный помощник
	Компьютерная помощь -> Ремонт компьютеров и ноутбуков = 1.000
	производитель электроники(1;0.3;росс), написать(1;1.0;написа)
Разместить объявления с сайта на avito и на slando	BAD found-wrong	Виртуальный помощник
	Компьютерная помощь -> Ремонт компьютеров и ноутбуков = 1.000
	объявление(1;1.0;объявлен), сайт(1;1.0;сайт)
Перевести аудиозапись в текст	BAD found-wrong	Виртуальный помощник
	Компьютерная помощь -> Ремонт компьютеров и ноутбуков = 1.000
	перевод(1;1.0;перевест), документ(1;1.0;текст)
Исправить речь в текстовом варианте	BAD found-wrong	Виртуальный помощник
	Компьютерная помощь -> Ремонт компьютеров и ноутбуков = 1.000
	ремонт(1;1.0;исправ)
Сделать 1 макет листовки А5 в иллюстраторе для типографии	BAD found-wrong	Виртуальный помощник
	Компьютерная помощь -> Ремонт компьютеров и ноутбуков = 1.000
	листовки(1;1.0;листовк), дизайн(1;1.0;макет), сделать(1;1.0;сдела), для(1;1.0;для)
Отобрать на сайтах фотобанков изображения по брифу	BAD found-wrong	Виртуальный помощник
	Компьютерная помощь -> Ремонт компьютеров и ноутбуков = 1.000
	сайт(1;1.0;сайт), изображение(1;1.0;изображен)
Продать вещи на slando, avito и т.д	BAD found-wrong	Виртуальный помощник
	Компьютерная помощь -> Ремонт компьютеров и ноутбуков = 1.000
	домашние вещи(1;1.0;вещ), продать(1;1.0;прода)
Нужно написать курсовую по базам данных в Visual fox pro	BAD found-wrong	Виртуальный помощник
	Компьютерная помощь -> Ремонт компьютеров и ноутбуков = 1.000
	данные(1;1.0;дан), нужно(1;1.0;нужн), написать(1;1.0;написа)
Помочь найти технического специалиста	BAD found-wrong	Виртуальный помощник
	Компьютерная помощь -> Ремонт компьютеров и ноутбуков = 1.000
	помощь(1;1.0;помоч), поиск(1;1.0;найт), мастер(1;1.0;специалист)
Работа в программе AUTOCAD	BAD found-wrong	Виртуальный помощник
	Компьютерная помощь -> Ремонт компьютеров и ноутбуков = 1.000
	работа(1;1.0;работ), программа(1;1.0;программ)
Позвонить девушке, представиться курьером	BAD found-wrong	Виртуальный помощник
	Компьютерная помощь -> Ремонт компьютеров и ноутбуков = 1.000
